Date,Open,High,Low,Close,Adj Close,Volume
24/05/22,3315.149902,3324.850098,3275.600098,3288,3130.137939,1711510
25/05/22,3292.850098,3292.850098,3154.050049,3167.649902,3035.879395,3548046
26/05/22,3191,3241.5,3180.550049,3226.949951,3092.712646,2813186
27/05/22,3253.199951,3278.899902,3229.199951,3261.300049,3125.633301,3103153
30/05/22,3297,3386.600098,3286.350098,3375.25,3234.84375,2094624
31/05/22,3354.149902,3383.399902,3325,3364.350098,3224.396729,4840965
01/06/22,3388,3388,3340.050049,3355.199951,3215.627441,1493835
02/06/22,3355,3432,3346.300049,3423,3280.606934,2657939
03/06/22,3459.399902,3477.300049,3431.199951,3440.149902,3297.043701,1913622
06/06/22,3418,3453,3377.149902,3430.949951,3288.226074,1084210
07/06/22,3401.050049,3418.850098,3356,3362.699951,3222.815674,2308256
08/06/22,3380.149902,3413.949951,3346.5,3404.149902,3262.541504,2185707
09/06/22,3385,3437,3353.100098,3427.100098,3284.537109,1279197
10/06/22,3382,3393,3352,3359.899902,3220.13208,1527582
13/06/22,3290,3293,3192.449951,3219.600098,3085.668213,3030921
14/06/22,3190,3238.899902,3174.699951,3210.550049,3076.995117,2611493
15/06/22,3218.5,3234,3201,3206.300049,3072.921631,1404536
16/06/22,3240,3244.850098,3133.050049,3142,3011.296631,2032028
17/06/22,3092,3118.75,3023.850098,3088.899902,2960.405273,5240434
20/06/22,3094,3138.75,3069,3112.399902,2982.927734,1502769
21/06/22,3130,3237.75,3125.399902,3211.949951,3078.33667,2964461
22/06/22,3199.899902,3250.550049,3183,3222.949951,3088.878906,3336315
23/06/22,3222.949951,3318,3222.949951,3308.800049,3171.157715,3692578
24/06/22,3339,3345,3277.5,3293.100098,3156.111084,2132118
27/06/22,3350,3362.899902,3306.5,3314.699951,3176.8125,2037686
28/06/22,3307,3330,3272.600098,3318.149902,3180.118652,1400046
29/06/22,3271,3333,3271,3290.5,3153.618896,2133994
30/06/22,3272,3310.899902,3255,3267.100098,3131.192627,2719603
01/07/22,3260,3333,3252.050049,3315.100098,3177.195313,1502879
04/07/22,3312,3317.949951,3225.050049,3235.050049,3100.47583,2622535
05/07/22,3255,3272,3206.949951,3216.300049,3082.505615,2170627
06/07/22,3218.5,3268.5,3202.25,3260.75,3125.106445,2182144
07/07/22,3271,3319.399902,3265.050049,3287.850098,3151.079346,1989921
08/07/22,3300,3305,3250,3265.449951,3129.611084,2136916
11/07/22,3206.149902,3225,3106,3113.800049,2984.269531,6974600
12/07/22,3114.899902,3136.199951,3080.25,3084.699951,2956.380127,3734815
13/07/22,3104,3110,3035,3038.75,2912.341553,3863530
14/07/22,3056,3057,2967,2998.75,2881.591797,4764908
15/07/22,3018.550049,3028.899902,2953,2994.600098,2877.604004,4574806
18/07/22,3023,3076.949951,3014.300049,3063.5,2943.812012,3202795
19/07/22,3030.050049,3078.949951,3030.050049,3074.25,2954.141846,1865074
20/07/22,3107.800049,3171.949951,3098.050049,3164.800049,3041.154297,3402251
21/07/22,3167,3184,3144.050049,3177.300049,3053.165771,2420640
22/07/22,3185,3197,3143.5,3171,3047.112305,2075886
25/07/22,3165,3186.449951,3149.100098,3166.75,3043.027832,1797504
26/07/22,3164.699951,3168.899902,3096.5,3115.899902,2994.164795,2639367
27/07/22,3115,3194.100098,3110,3188.850098,3064.264648,1389808
28/07/22,3216,3264,3201.649902,3260.5,3133.115723,2106333
29/07/22,3290,3317.300049,3275,3301.899902,3172.898193,2430257
01/08/22,3327,3327,3271,3298.800049,3169.919189,1306913
02/08/22,3290,3312.899902,3271.649902,3291.800049,3163.192627,1269114
03/08/22,3280,3349,3277.050049,3339.5,3209.029053,2895824
04/08/22,3350,3387.899902,3307.350098,3354.949951,3223.875244,2150567
05/08/22,3361.199951,3377,3355,3365.050049,3233.580811,1106933
08/08/22,3365,3378.899902,3336,3374.449951,3242.613525,1068836
10/08/22,3385,3385,3335,3354.25,3223.202881,1878359
11/08/22,3400,3428.699951,3375.050049,3422.5,3288.786133,1449248
12/08/22,3419,3419,3381.25,3401.550049,3268.654541,1472354
16/08/22,3411,3414.850098,3387.5,3392.699951,3260.150635,839942
17/08/22,3385.100098,3417.949951,3371.100098,3401.100098,3268.222656,1622326
18/08/22,3390,3392,3362,3381.25,3249.147949,1430659
19/08/22,3387,3421.5,3371.25,3385.75,3253.472168,1398410
22/08/22,3365,3384.100098,3347.399902,3354.550049,3223.491211,1536532
23/08/22,3319.949951,3341.899902,3270,3284.600098,3156.27417,1849256
24/08/22,3292,3308,3250.199951,3255.350098,3128.166504,1691923
25/08/22,3276,3278.149902,3214.75,3218.199951,3092.468506,1946930
26/08/22,3234.300049,3257,3216.800049,3222.199951,3096.312012,1457962
29/08/22,3125,3142.699951,3081,3132.550049,3010.164307,2539173
30/08/22,3155,3226.5,3142.100098,3211.149902,3085.693604,3431525
01/09/22,3190,3190,3121,3131.699951,3009.347412,3546935
02/09/22,3163,3163,3120.300049,3130.399902,3008.098145,2052900
05/09/22,3123.649902,3147.949951,3112.25,3133.399902,3010.981201,2147912
06/09/22,3135.5,3140.850098,3106.350098,3127.050049,3004.879395,1936453
07/09/22,3102,3161.899902,3102,3149.600098,3026.54834,1291534
08/09/22,3170,3183.5,3160.100098,3169.649902,3045.814941,1346113
09/09/22,3195,3233.5,3168.5,3217.649902,3091.939453,1561185
12/09/22,3239.899902,3269.800049,3225,3242.949951,3116.250977,1785928
13/09/22,3263.449951,3263.449951,3225,3229.350098,3103.182861,1972678
14/09/22,3135,3141.399902,3113.800049,3120.399902,2998.489014,5090269
15/09/22,3130,3137.75,3100,3104.350098,2983.066162,2138023
16/09/22,3076,3094.350098,3000,3008.699951,2891.153076,5322221
19/09/22,3036,3042,2987.800049,3028.800049,2910.467773,2072220
20/09/22,3050,3079.949951,3030,3040.300049,2921.518311,1544295
21/09/22,3028,3041.399902,2998.149902,3001.199951,2883.946045,2253818
22/09/22,2990,3029.949951,2979.300049,3007.399902,2889.903809,2017983
23/09/22,3004,3022.5,2979,2982.050049,2865.544434,2652374
26/09/22,2959.850098,3025.850098,2926.100098,2994.399902,2877.411621,2925489
27/09/22,3009.399902,3025,2976,3017.449951,2899.561035,2227447
28/09/22,2980,3049.949951,2980,3035.649902,2917.050049,2739767
29/09/22,3054,3055.850098,2990,2997.300049,2880.19873,2493902
30/09/22,2990.850098,3019.699951,2950.100098,3004.550049,2887.165039,2817353
03/10/22,2995,3020.699951,2974,2984.949951,2868.330811,1763331
04/10/22,3029.949951,3098,3023,3091.149902,2970.381836,2145875
06/10/22,3111,3124,3092.449951,3101.949951,2980.759766,1790816
07/10/22,3097.399902,3105,3058.100098,3064.899902,2945.157227,1939879
10/10/22,3010,3127,3005,3118.550049,2996.711426,3064063
11/10/22,3100,3145,3053.350098,3069.550049,2949.625732,4730645
12/10/22,3084.899902,3109.899902,3062.050049,3100.75,2979.606689,1665247
13/10/22,3100.75,3110,3052.350098,3103.300049,2982.057129,2054781
14/10/22,3145,3150,3071,3099.149902,2978.069092,2245977
17/10/22,3072.649902,3128.399902,3071.449951,3111.75,2997.915527,1517005
18/10/22,3150,3155.350098,3128.550049,3144.699951,3029.660156,1793722
19/10/22,3159,3159,3112,3121.850098,3007.64624,1194289
20/10/22,3105,3160,3105,3157.300049,3041.799316,1587601
21/10/22,3157.800049,3160.399902,3127,3137.399902,3022.627686,1021913
24/10/22,3170.100098,3178,3155,3161.699951,3046.03833,260949
25/10/22,3180.5,3184.25,3151.149902,3162.100098,3046.424072,2069643
27/10/22,3160.699951,3174,3134.350098,3157.399902,3041.895508,2438421
28/10/22,3150,3178.5,3145,3163.25,3047.531738,1355739
31/10/22,3199,3199,3177.800049,3193.149902,3076.337646,1919414
01/11/22,3214.5,3262.600098,3203.449951,3259.699951,3140.453613,2991060
02/11/22,3270,3270,3222.050049,3241.699951,3123.111816,1405955
03/11/22,3228.050049,3228.050049,3195,3206.75,3089.440674,1422652
04/11/22,3217,3220.050049,3166.149902,3217.399902,3099.700928,1464013
07/11/22,3229,3242.800049,3195.100098,3233.699951,3115.404541,1474498
09/11/22,3249.800049,3249.800049,3201.649902,3216.050049,3098.400391,1162267
10/11/22,3170,3225,3170,3205.649902,3088.380371,1573092
11/11/22,3269.600098,3341.600098,3255.050049,3315.949951,3194.645752,3265394
14/11/22,3324,3349,3309,3335.5,3213.480713,1342074
15/11/22,3321,3339.949951,3292,3332.600098,3210.686279,1400708
16/11/22,3338.899902,3367.899902,3321.449951,3355.350098,3232.604248,1748235
17/11/22,3340,3360,3317.75,3349,3226.486328,1417986
18/11/22,3350,3362.75,3321,3343.449951,3221.139404,1164540
21/11/22,3322.5,3333.699951,3273,3283.5,3163.382568,1304194
22/11/22,3280,3318.949951,3255.25,3314.949951,3193.682129,1149739
23/11/22,3330,3330,3291,3308.300049,3187.275391,1150011
24/11/22,3316.25,3392.949951,3308.300049,3380.149902,3256.497314,1296591
25/11/22,3383,3403.350098,3348,3389.649902,3265.64917,1588981
28/11/22,3366,3417,3365.550049,3395.25,3271.044678,2195437
29/11/22,3383,3429,3383,3397.350098,3273.068115,1576028
30/11/22,3383,3414.899902,3375,3390.800049,3266.757568,3410702
01/12/22,3425,3480,3420,3475.649902,3348.503662,2180856
02/12/22,3458.100098,3468.899902,3413,3439.149902,3313.338623,2411749
05/12/22,3433,3439.149902,3407,3425.899902,3300.573242,1475065
06/12/22,3400.050049,3407.949951,3368,3385.350098,3261.506592,1166999
07/12/22,3368.300049,3393.699951,3354,3380.600098,3256.930908,1167505
08/12/22,3360,3380.600098,3339.449951,3350.550049,3227.97998,1285619
09/12/22,3374.100098,3374.100098,3276.350098,3292.75,3172.293945,1797896
12/12/22,3255.5,3296,3236.100098,3286.449951,3166.224854,1527610
13/12/22,3277.199951,3336.449951,3267.800049,3332.100098,3210.205078,1378016
14/12/22,3348.800049,3377,3340.899902,3365.350098,3242.238525,1213311
15/12/22,3358.800049,3364.75,3298.949951,3305.100098,3184.192627,1415694
16/12/22,3275,3292,3225.199951,3240.25,3121.714844,2703680
19/12/22,3227,3245.5,3194.5,3202.050049,3084.912354,2120965
20/12/22,3198.899902,3249,3163.649902,3243.949951,3125.279541,1529971
21/12/22,3249,3283.050049,3240,3268.550049,3148.979736,1432566
22/12/22,3294,3294,3245.100098,3259.699951,3140.453613,1384101
23/12/22,3217,3266.850098,3217,3228.350098,3110.250488,1360281
26/12/22,3228.350098,3272,3225.050049,3252.899902,3133.901855,870157
27/12/22,3269.199951,3273.800049,3231.5,3259.5,3140.260742,835883
28/12/22,3249.800049,3266.100098,3226,3257.100098,3137.948486,910795
29/12/22,3231.100098,3271.5,3228,3268.75,3149.172363,1037927
30/12/22,3286.050049,3299,3246.199951,3256.699951,3137.562744,1163131
02/01/23,3261,3266.850098,3235.199951,3261.449951,3142.139648,709547
03/01/23,3252,3320,3245.300049,3311.350098,3190.214111,1245178
04/01/23,3306.699951,3327.350098,3286.199951,3314.649902,3193.393066,1231668
05/01/23,3330.199951,3337.300049,3281.949951,3311.100098,3189.9729,1826057
06/01/23,3300,3301.550049,3200,3211.550049,3094.065186,2488376
09/01/23,3229,3327,3221.149902,3319.949951,3198.499268,2885060
10/01/23,3285,3298,3230.100098,3286.399902,3166.176514,3864655
11/01/23,3290.100098,3349.5,3271.149902,3328.699951,3206.928711,2720512
12/01/23,3329,3350,3315.550049,3334.350098,3212.372559,2250391
13/01/23,3342.899902,3379,3305,3374.550049,3251.102051,1742837
16/01/23,3317,3353,3298.050049,3334.050049,3277.149658,1843607
17/01/23,3330,3381.800049,3321,3378.399902,3320.742432,1688475
18/01/23,3380,3408.949951,3372.25,3390,3332.14502,2421189
19/01/23,3380,3387,3361,3373.100098,3315.533447,1585044
20/01/23,3365,3394.649902,3355.600098,3363.100098,3305.703857,1529349
23/01/23,3388,3419,3355.600098,3414.899902,3356.619873,1067916
24/01/23,3425,3451.949951,3417.300049,3436.300049,3377.654541,1387863
25/01/23,3425.300049,3435,3405,3429.75,3371.216553,874110
27/01/23,3426,3446,3382.300049,3411.050049,3352.835449,1785879
30/01/23,3420,3458.449951,3385.550049,3433.649902,3375.049805,1953798
31/01/23,3449,3449,3351,3358.699951,3301.378906,2820375
01/02/23,3363,3419,3355,3408.350098,3350.181641,2205161
02/02/23,3427,3469,3420.100098,3460.399902,3401.343018,1813847
03/02/23,3504,3504,3452.899902,3482.300049,3422.869629,1804469
06/02/23,3473.149902,3473.149902,3436.850098,3459.949951,3400.900879,1138714
07/02/23,3468.899902,3493,3461.399902,3472.550049,3413.286377,1455647
08/02/23,3478.050049,3539.899902,3478.050049,3520.100098,3460.024658,1986946
09/02/23,3515,3547.600098,3505.300049,3540.850098,3480.420166,1655427
10/02/23,3520,3542.350098,3508.149902,3537.550049,3477.176758,1187821
13/02/23,3549,3549,3473.399902,3482.399902,3422.967773,1087939
14/02/23,3505,3524.850098,3495,3500.100098,3440.365967,1579818
15/02/23,3487,3526,3460.149902,3520.649902,3460.564941,1429449
16/02/23,3527.199951,3575,3527,3558.050049,3497.32666,1618931
17/02/23,3526.149902,3538.899902,3490,3501.149902,3441.397705,1061369
20/02/23,3502,3522,3475.050049,3487.300049,3427.784424,1296082
21/02/23,3494,3508.899902,3444.75,3451,3392.10376,1139541
22/02/23,3414.949951,3447,3395,3401.550049,3343.497559,1218430
23/02/23,3421,3452.399902,3408,3413.800049,3355.538574,1441570
24/02/23,3422.5,3433.949951,3382.300049,3400.449951,3342.416504,977592
27/02/23,3390,3390,3316,3331.850098,3274.987305,1128022
28/02/23,3328.5,3392,3299.899902,3312.850098,3256.311768,4116217
01/03/23,3323,3389,3315,3385.699951,3327.918213,1669307
02/03/23,3361,3369.899902,3318,3321.449951,3264.764404,1556538
03/03/23,3354,3358,3331.100098,3342.149902,3285.111572,1043190
06/03/23,3361.899902,3404.949951,3359,3371.850098,3314.304688,1334132
08/03/23,3364,3396,3330.850098,3390.399902,3332.538086,1844590
09/03/23,3385,3385,3330.850098,3336.850098,3279.901855,1648500
10/03/23,3312.899902,3337.25,3290,3331,3274.151611,1024404
13/03/23,3333,3369.800049,3272,3281.949951,3225.938721,1901233
14/03/23,3280,3304.399902,3209.399902,3214.949951,3160.082031,2670334
15/03/23,3250,3260.350098,3192,3198.899902,3144.305908,1780522
16/03/23,3208,3219.800049,3172,3185,3130.643311,1901060
17/03/23,3150.5,3221.399902,3144,3179.300049,3125.040771,6739966
20/03/23,3169.649902,3169.649902,3095.050049,3143.300049,3089.655029,2289468
21/03/23,3143.300049,3156.75,3097.449951,3106.100098,3053.089844,1815297
22/03/23,3130.050049,3143.5,3106.100098,3130.800049,3077.368164,1123939
23/03/23,3114.899902,3146.350098,3101,3124.649902,3071.323242,1372218
24/03/23,3148.899902,3170,3106,3120.5,3067.244141,1329577
27/03/23,3135,3152.75,3106,3122.300049,3069.013428,1524217
28/03/23,3127,3149.550049,3110.149902,3115.899902,3062.722656,1303530
29/03/23,3129,3150,3104.100098,3138.899902,3085.329834,1740616
31/03/23,3189.949951,3213,3152,3205.899902,3151.186523,2382581
03/04/23,3224.949951,3224.949951,3173.75,3200,3145.387451,1521830
05/04/23,3185.5,3264.350098,3185.5,3239.800049,3184.508057,2655065
06/04/23,3225,3257.350098,3215,3220.699951,3165.733887,1703464
10/04/23,3220,3272,3215,3263.399902,3207.705322,2203187
11/04/23,3264,3272.949951,3192.149902,3213.800049,3158.951904,2348779
12/04/23,3227.949951,3260.949951,3199,3241.649902,3186.326416,2417727
13/04/23,3210,3230,3180,3188.850098,3134.427979,4174070
17/04/23,3134.100098,3163.399902,3070.25,3139.5,3085.919678,5505048
18/04/23,3154.949951,3156.850098,3110.600098,3130.75,3077.319336,2617302
19/04/23,3130.75,3140,3071.5,3089.600098,3036.871582,3298034
20/04/23,3090,3113,3078,3104.800049,3051.812256,2419999
21/04/23,3110,3164.449951,3100.800049,3160.850098,3106.905762,1929184
24/04/23,3151.100098,3180.949951,3126.149902,3174.800049,3120.617432,1640676
25/04/23,3183,3191.199951,3147.5,3176,3121.797119,2024090
26/04/23,3181,3208.399902,3181,3198.149902,3143.568848,2000029
27/04/23,3185,3199.199951,3170.649902,3187.949951,3133.542969,2434446
28/04/23,3200.399902,3227.25,3196.25,3219.25,3164.308838,2931312
02/05/23,3235,3235,3210,3219.399902,3164.456299,2321159
03/05/23,3216,3216,3173.149902,3179.899902,3125.630371,2468285
04/05/23,3180.149902,3224.449951,3178,3220.699951,3165.733887,1953253
05/05/23,3220,3244,3210.050049,3230.699951,3175.563721,1710027
08/05/23,3245,3254.850098,3231.300049,3250.600098,3195.124023,928235
09/05/23,3252.600098,3298,3246,3283.25,3227.216553,1107375
10/05/23,3290,3306.5,3266.050049,3286.800049,3230.706055,1559987
11/05/23,3309,3309.699951,3272,3282.149902,3226.135254,1719623
12/05/23,3279.149902,3290,3260,3274.300049,3218.419189,1027479
15/05/23,3284,3292,3248.350098,3255.050049,3199.497803,1150390
16/05/23,3256.199951,3285,3250.449951,3258.149902,3202.544922,986306
17/05/23,3255.949951,3280,3198.25,3208.699951,3153.938721,1588815
18/05/23,3225.949951,3228.949951,3195,3199.850098,3145.23999,1369364
19/05/23,3210,3234.5,3203.050049,3222.850098,3167.847656,1152449
22/05/23,3230,3308.449951,3217.050049,3298.699951,3242.402832,1333243
23/05/23,3306,3327.949951,3290.100098,3297.050049,3240.78125,1687418
24/05/23,3276,3317.199951,3276,3303.350098,3246.973877,1016555
25/05/23,3294,3306,3267.100098,3293.5,3237.291748,1374917
26/05/23,3293.5,3338.649902,3291,3328.899902,3272.087158,1791115
29/05/23,3360.800049,3372,3312,3320.350098,3263.683594,1210372
30/05/23,3315,3326.949951,3301.350098,3316.199951,3259.604248,1344224
31/05/23,3309,3327.699951,3265.149902,3289.5,3233.359863,5815424
01/06/23,3314,3340,3297.5,3324,3267.270996,1177314
02/06/23,3326.25,3335.899902,3297.449951,3305.600098,3249.185059,2030661
05/06/23,3315,3327,3285.050049,3288.899902,3232.77002,1861468
06/06/23,3280,3288.850098,3220.600098,3232.300049,3177.13623,2022849
07/06/23,3253,3278.850098,3241,3274.899902,3219.009033,1567196
08/06/23,3261,3270,3233,3236.449951,3181.215332,1759366
09/06/23,3245,3250,3205.350098,3209.300049,3154.528809,1775689
12/06/23,3215,3254.399902,3211,3246.899902,3191.486816,2324605
13/06/23,3260,3265,3239,3243.699951,3188.341309,1371928
14/06/23,3243.699951,3255.850098,3225.850098,3251.050049,3195.566162,1658544
15/06/23,3245.300049,3247.449951,3210,3216.300049,3184.920898,2273810
16/06/23,3197,3199.399902,3156,3174.899902,3143.925049,4156189
19/06/23,3190,3214.899902,3175,3210.399902,3179.078369,1468186
20/06/23,3214,3232.5,3201.050049,3227.699951,3196.209717,1528452
21/06/23,3250,3261.399902,3223.949951,3258.199951,3226.412109,1645987
22/06/23,3260,3267.649902,3230.100098,3238.5,3206.904541,1529603
23/06/23,3237.300049,3249.399902,3209.149902,3216.350098,3184.970459,1119505
26/06/23,3205,3213.899902,3173,3189.649902,3158.531006,1978803
27/06/23,3202,3209.649902,3182.300049,3197.350098,3166.156006,863542
28/06/23,3208,3230.949951,3193.399902,3215.449951,3184.079102,1575872
30/06/23,3220,3310,3214.100098,3302.25,3270.032471,2672406
03/07/23,3314.300049,3318.800049,3268.75,3272.300049,3240.374512,1687264
04/07/23,3290,3315,3277.300049,3308.850098,3276.568115,1656681
05/07/23,3320,3329,3305,3319.949951,3287.559814,1453008
06/07/23,3306.550049,3328.449951,3302,3322.899902,3290.480713,1848238
07/07/23,3302,3356.899902,3302,3329.25,3296.769287,1789326
10/07/23,3324.75,3324.75,3265.199951,3271.949951,3240.028076,1407431
11/07/23,3295,3295,3260.800049,3272.399902,3240.473633,1110172
12/07/23,3280.949951,3289.149902,3250.100098,3259.899902,3228.095459,1515240
13/07/23,3284,3367.449951,3272.75,3340.550049,3307.95874,4585146
14/07/23,3365,3524.850098,3352,3514.649902,3480.360107,6306101
17/07/23,3510,3549.899902,3477.050049,3491.699951,3457.633789,2743228
18/07/23,3476,3524,3465,3496.850098,3462.733887,2600090
19/07/23,3500,3516.850098,3445.649902,3470.050049,3436.195557,2405370
20/07/23,3453.100098,3478.899902,3436.050049,3463.300049,3438.429199,1715404
21/07/23,3404.050049,3434.899902,3359.050049,3368.300049,3344.111572,3770223
24/07/23,3381,3413.449951,3372.100098,3394.75,3370.371338,1680132
25/07/23,3397.5,3406.800049,3380.199951,3399.149902,3374.739746,1272980
26/07/23,3400.350098,3420.850098,3385,3388.300049,3363.967773,1066803
27/07/23,3394.949951,3411.649902,3385.050049,3396.899902,3372.505859,1701769
28/07/23,3385,3393.699951,3331,3355.399902,3331.303955,2599831
31/07/23,3364.399902,3426.649902,3360.899902,3421.449951,3396.879883,2743678
01/08/23,3415,3460,3415,3452.050049,3427.260254,1956167
02/08/23,3434.949951,3446.399902,3413.600098,3440.649902,3415.94165,1914899
03/08/23,3420,3433.25,3368,3399.949951,3375.53418,2026351
04/08/23,3401.25,3471,3401.25,3443.550049,3418.821045,2248493
07/08/23,3453.949951,3488,3441.25,3484.050049,3459.030273,1853889
08/08/23,3484.050049,3489.949951,3456.600098,3470.600098,3445.676758,1634225
09/08/23,3464.899902,3467,3425.050049,3462.5,3437.63501,1794589
10/08/23,3450,3464.899902,3430.050049,3442.100098,3417.381592,1096701
11/08/23,3438.100098,3466.649902,3414,3448.800049,3424.033447,1679974
14/08/23,3440.699951,3455,3411,3449.850098,3425.075928,1190425
16/08/23,3450,3466,3435.199951,3458.399902,3433.564453,1328445
17/08/23,3455,3460.800049,3413.199951,3435.75,3411.077148,1843241
18/08/23,3410,3410,3356.5,3367.100098,3342.919922,2526749
21/08/23,3375,3409.75,3372,3401.649902,3377.221924,1375579
22/08/23,3400,3411,3365.050049,3382.149902,3357.861816,1222012
23/08/23,3388,3402,3376,3398.25,3373.846436,1330046
24/08/23,3408,3413.050049,3378.100098,3387.75,3363.421631,1152881
25/08/23,3375,3385.800049,3350.25,3381.300049,3357.018066,1158046
28/08/23,3394,3394,3360.100098,3375.550049,3351.309326,1037485
29/08/23,3381.050049,3389.550049,3365,3376.149902,3351.904785,944517
30/08/23,3398,3408.100098,3383.050049,3390.949951,3366.598633,1188200
31/08/23,3401,3417.399902,3343.649902,3356.800049,3332.694092,3417652
01/09/23,3366,3389,3356.800049,3379.199951,3354.933105,1277950
04/09/23,3378,3432.850098,3370.050049,3418.5,3393.950928,1828332
05/09/23,3420,3447,3405.149902,3429.350098,3404.7229,1501842
06/09/23,3434,3443.899902,3398.100098,3429.899902,3405.269043,1314818
07/09/23,3430.800049,3460,3422.300049,3455.25,3430.437012,1885092
08/09/23,3455.25,3465,3435.050049,3441.899902,3417.182617,1518917
11/09/23,3462,3485.699951,3445,3480.649902,3455.654541,1783604
12/09/23,3492,3589.899902,3483,3580.800049,3555.085449,4476016
13/09/23,3571.100098,3588.850098,3545,3567.850098,3542.228516,1754929
14/09/23,3570.050049,3597.699951,3545.600098,3560.050049,3534.484375,2604721
15/09/23,3567.850098,3607.350098,3562.449951,3598.300049,3572.459961,2952897
18/09/23,3580.050049,3619.300049,3575.25,3606.149902,3580.253174,1395753
20/09/23,3580,3625,3580,3606.050049,3580.154053,1649396
21/09/23,3588.550049,3605,3528,3585.300049,3559.552979,2004073
22/09/23,3584,3633.75,3565.050049,3603.649902,3577.77124,1989083
25/09/23,3602.5,3620,3558.649902,3577.149902,3551.461426,1238778
26/09/23,3567.600098,3594.949951,3536,3585.699951,3559.950195,1726062
27/09/23,3590,3614,3555.699951,3589.300049,3563.524414,1541134
28/09/23,3600,3602.800049,3527.350098,3536.75,3511.351563,1755753
29/09/23,3537.199951,3568.449951,3505.550049,3528.600098,3503.260254,2243791
03/10/23,3534.199951,3534.199951,3480.100098,3513.850098,3488.616211,1948148
04/10/23,3486.300049,3548,3477.300049,3537.75,3512.344727,1788138
05/10/23,3554,3624,3551.199951,3589.350098,3563.574219,2990768
06/10/23,3591,3634.949951,3575.050049,3621.399902,3595.393799,2075691
09/10/23,3645.050049,3679,3631,3638.350098,3612.222168,4233074
10/10/23,3640.050049,3648,3601.350098,3628.899902,3602.839844,1848148
11/10/23,3650,3650,3605,3609.899902,3583.976318,2426417
12/10/23,3575,3588.649902,3538.100098,3542.550049,3517.110107,4241281
13/10/23,3530,3577,3525,3570.850098,3545.206787,2890357
16/10/23,3566,3574.649902,3519.100098,3524.050049,3498.74292,1671104
17/10/23,3530,3534.149902,3503.350098,3507.050049,3481.86499,1672065
18/10/23,3511,3522.699951,3484,3487.25,3462.207275,1408245
19/10/23,3469.5,3476.850098,3451.899902,3455.649902,3439.711426,1514545
20/10/23,3450.399902,3499.5,3444.050049,3494.550049,3478.432129,1481211
23/10/23,3473,3478.949951,3401.300049,3410.149902,3394.421143,1106272
25/10/23,3390.5,3425,3377.199951,3390.100098,3374.463867,1518537
26/10/23,3368.050049,3373.699951,3330,3336.75,3321.359863,1984471
27/10/23,3350,3362,3337,3350.949951,3335.494385,1108851
30/10/23,3350,3382.850098,3333.75,3378.550049,3362.967041,910972
31/10/23,3399,3399,3350.050049,3368.75,3353.212158,999811
01/11/23,3355,3371.600098,3311,3330.649902,3315.287842,1563475
02/11/23,3343.199951,3375.949951,3343.199951,3360.100098,3344.602295,1245384
03/11/23,3382,3387.899902,3344.300049,3350.899902,3335.444336,1402598
06/11/23,3375,3392.300049,3359,3380.25,3364.65918,1099852
07/11/23,3378,3404.149902,3366,3370.449951,3354.904297,1191144
08/11/23,3371.449951,3401.949951,3369.550049,3381.550049,3365.953125,992899
09/11/23,3390.100098,3391.5,3342.050049,3347.449951,3332.010498,2112352
10/11/23,3338,3347.449951,3322.350098,3333.449951,3318.074951,1338557
13/11/23,3356,3356,3327,3331.550049,3316.183838,1030990
15/11/23,3383.100098,3413,3356.050049,3404.300049,3388.598389,2059802
16/11/23,3430.050049,3529.350098,3414.199951,3497.850098,3481.716797,3951984
17/11/23,3497.850098,3524.5,3492.550049,3502.449951,3486.29541,2021292
20/11/23,3491.25,3533.899902,3491.25,3519.600098,3503.366455,1475621
21/11/23,3519.600098,3539.050049,3501,3510.199951,3494.009766,1807236
22/11/23,3500,3532.649902,3481.100098,3530.149902,3513.867676,1798051
23/11/23,3530,3544,3500,3508.25,3492.068848,2729804
24/11/23,3494.25,3504.550049,3453,3457.100098,3441.154785,1989733
28/11/23,3457.100098,3481.25,3433,3470.149902,3454.144531,1689195
29/11/23,3481,3518,3475.800049,3513.75,3497.543457,1441634
30/11/23,3499.449951,3516.649902,3481,3487.600098,3471.51416,3266235
01/12/23,3500,3516.949951,3490.050049,3511.649902,3495.453125,1172141
04/12/23,3544.649902,3547.800049,3498,3512.449951,3496.249268,1625213
05/12/23,3538,3538,3502.800049,3531.600098,3515.311279,1377656
06/12/23,3532.600098,3612.850098,3525.149902,3604.100098,3587.476807,1896572
07/12/23,3605,3630.550049,3591.699951,3614.899902,3598.226807,1967653
08/12/23,3633,3645,3602.050049,3626.699951,3609.972412,1641155
11/12/23,3622.899902,3653,3615,3642.899902,3626.097656,1102503
12/12/23,3638.949951,3698.399902,3631,3672.100098,3655.163086,2236866
13/12/23,3643.550049,3650,3563,3593.550049,3576.975342,3850968
14/12/23,3630,3678,3627.600098,3667.25,3650.335449,3290396
15/12/23,3666.699951,3895.949951,3666.699951,3861,3843.191895,8531230
18/12/23,3858.100098,3929,3830.149902,3859.199951,3841.400146,2521612
19/12/23,3845,3855.100098,3790,3816.199951,3798.598389,2004435
20/12/23,3827.25,3898.800049,3766.550049,3780.050049,3762.615234,2586083
21/12/23,3756.25,3806.699951,3743.350098,3787.5,3770.030762,1517562
22/12/23,3800,3845.949951,3762,3824,3806.362549,2413058
